"household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s5cq00","hh_s5cq0a","hh_s5cq04","hh_s5cq05"
"04030800108069","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,69,"D","Adults over 65 y",0,0
"04030800108086","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,86,"A","Children 0-5 yea",0,0
"04030800108086","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,86,"B","Children 6-15 ye",7,21
"04030800108086","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,86,"C","Adults 16-65 yea",4,4
"04030800108086","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,86,"D","Adults over 65 y",0,0
"04030800108103","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,103,"A","Children 0-5 yea",0,0
"04030800108103","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,103,"B","Children 6-15 ye",0,0
"04030800108103","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,103,"C","Adults 16-65 yea",0,0
"04030800108103","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,103,"D","Adults over 65 y",0,0
"04030800108120","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,120,"A","Children 0-5 yea",0,0
"04030800108120","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,120,"B","Children 6-15 ye",0,0
"04030800108120","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,120,"C","Adults 16-65 yea",3,3
"04030800108120","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,120,"D","Adults over 65 y",0,0
"04030800108137","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,137,"A","Children 0-5 yea",0,0
"04030800108137","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,137,"B","Children 6-15 ye",0,0
"04030800108137","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,137,"C","Adults 16-65 yea",0,0
"04030800108137","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,137,"D","Adults over 65 y",0,0
"04030800108154","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,154,"A","Children 0-5 yea",0,0
"04030800108154","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,154,"B","Children 6-15 ye",0,0
"04030800108154","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,154,"C","Adults 16-65 yea",0,0
"04030800108154","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,154,"D","Adults over 65 y",0,0
"04030800108171","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,171,"A","Children 0-5 yea",0,0
"04030800108171","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,171,"B","Children 6-15 ye",1,1
"04030800108171","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,171,"C","Adults 16-65 yea",1,1
"04030800108171","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,171,"D","Adults over 65 y",0,0
"04030800108188","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,188,"A","Children 0-5 yea",0,0
"04030800108188","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,188,"B","Children 6-15 ye",0,0
"04030800108188","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,188,"C","Adults 16-65 yea",0,0
"04030800108188","04030800108",0,3077.69384765625,4,3,8,1,1,1,8,188,"D","Adults over 65 y",0,0
"04030800401004","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,4,"A","Children 0-5 yea",2,6
"04030800401004","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,4,"B","Children 6-15 ye",3,6
"04030800401004","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,4,"C","Adults 16-65 yea",3,6
"04030800401004","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,4,"D","Adults over 65 y",0,0
"04030800401016","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,16,"A","Children 0-5 yea",0,0
"04030800401016","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,16,"B","Children 6-15 ye",0,0
"04030800401016","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,16,"C","Adults 16-65 yea",0,0
"04030800401016","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,16,"D","Adults over 65 y",0,0
"04030800401022","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,22,"A","Children 0-5 yea",1,2
"04030800401022","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,22,"B","Children 6-15 ye",0,0
"04030800401022","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,22,"C","Adults 16-65 yea",2,2
"04030800401022","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,22,"D","Adults over 65 y",0,0
"04030800401034","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,34,"A","Children 0-5 yea",0,0
"04030800401034","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,34,"B","Children 6-15 ye",0,0
"04030800401034","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,34,"C","Adults 16-65 yea",0,0
"04030800401034","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,34,"D","Adults over 65 y",1,1
"04030800401040","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,40,"A","Children 0-5 yea",2,6
"04030800401040","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,40,"B","Children 6-15 ye",0,0
"04030800401040","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,40,"C","Adults 16-65 yea",1,2
"04030800401040","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,40,"D","Adults over 65 y",0,0
"04030800401058","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,58,"A","Children 0-5 yea",0,0
"04030800401058","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,58,"B","Children 6-15 ye",0,0
"04030800401058","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,58,"C","Adults 16-65 yea",1,1
"04030800401058","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,58,"D","Adults over 65 y",0,0
"04030800401076","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,76,"A","Children 0-5 yea",2,4
"04030800401076","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,76,"B","Children 6-15 ye",0,0
"04030800401076","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,76,"C","Adults 16-65 yea",1,1
"04030800401076","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,76,"D","Adults over 65 y",0,0
"04030800401094","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,94,"A","Children 0-5 yea",3,2
"04030800401094","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,94,"B","Children 6-15 ye",0,0
"04030800401094","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,94,"C","Adults 16-65 yea",2,2
"04030800401094","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,94,"D","Adults over 65 y",0,0
"04030800401112","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,112,"A","Children 0-5 yea",2,3
"04030800401112","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,112,"B","Children 6-15 ye",0,0
"04030800401112","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,112,"C","Adults 16-65 yea",0,0
"04030800401112","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,112,"D","Adults over 65 y",0,0
"04030800401130","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,130,"A","Children 0-5 yea",0,0
"04030800401130","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,130,"B","Children 6-15 ye",2,2
"04030800401130","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,130,"C","Adults 16-65 yea",1,1
"04030800401130","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,130,"D","Adults over 65 y",0,0
"04030800401148","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,148,"A","Children 0-5 yea",0,0
"04030800401148","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,148,"B","Children 6-15 ye",0,0
"04030800401148","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,148,"C","Adults 16-65 yea",1,4
"04030800401148","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,148,"D","Adults over 65 y",0,0
"04030800401166","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,166,"A","Children 0-5 yea",7,7
"04030800401166","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,166,"B","Children 6-15 ye",0,0
"04030800401166","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,166,"C","Adults 16-65 yea",0,0
"04030800401166","04030800401",1,5221.14794921875,4,3,8,8,88,4,1,166,"D","Adults over 65 y",0,0
"04031400602003","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,3,"A","Children 0-5 yea",0,0
"04031400602003","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,3,"B","Children 6-15 ye",0,0
"04031400602003","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,3,"C","Adults 16-65 yea",0,0
"04031400602003","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,3,"D","Adults over 65 y",0,0
"04031400602022","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,22,"A","Children 0-5 yea",0,0
"04031400602022","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,22,"B","Children 6-15 ye",0,0
"04031400602022","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,22,"C","Adults 16-65 yea",0,0
"04031400602022","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,22,"D","Adults over 65 y",0,0
"04031400602024","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,24,"A","Children 0-5 yea",0,0
"04031400602024","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,24,"B","Children 6-15 ye",0,0
"04031400602024","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,24,"C","Adults 16-65 yea",1,2
"04031400602024","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,24,"D","Adults over 65 y",0,0
"04031400602040","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,40,"A","Children 0-5 yea",0,0
"04031400602040","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,40,"B","Children 6-15 ye",0,0
"04031400602040","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,40,"C","Adults 16-65 yea",0,0
"04031400602040","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,40,"D","Adults over 65 y",0,0
"04031400602055","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,55,"A","Children 0-5 yea",0,0
"04031400602055","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,55,"B","Children 6-15 ye",1,1
"04031400602055","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,55,"C","Adults 16-65 yea",1,1
"04031400602055","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,55,"D","Adults over 65 y",0,0
"04031400602070","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,70,"A","Children 0-5 yea",0,0
"04031400602070","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,70,"B","Children 6-15 ye",0,0
"04031400602070","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,70,"C","Adults 16-65 yea",1,3
"04031400602070","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,70,"D","Adults over 65 y",0,0
"04031400602085","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,85,"A","Children 0-5 yea",0,0
"04031400602085","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,85,"B","Children 6-15 ye",1,1
"04031400602085","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,85,"C","Adults 16-65 yea",0,0
"04031400602085","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,85,"D","Adults over 65 y",0,0
"04031400602100","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,100,"A","Children 0-5 yea",0,0
"04031400602100","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,100,"B","Children 6-15 ye",0,0
"04031400602100","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,100,"C","Adults 16-65 yea",0,0
"04031400602100","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,100,"D","Adults over 65 y",0,0
"04031400602115","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,115,"A","Children 0-5 yea",0,0
"04031400602115","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,115,"B","Children 6-15 ye",0,0
"04031400602115","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,115,"C","Adults 16-65 yea",0,0
"04031400602115","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,115,"D","Adults over 65 y",0,0
"04031400602130","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,130,"A","Children 0-5 yea",0,0
"04031400602130","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,130,"B","Children 6-15 ye",0,0
"04031400602130","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,130,"C","Adults 16-65 yea",0,0
"04031400602130","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,130,"D","Adults over 65 y",0,0
"04031400602145","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,145,"A","Children 0-5 yea",0,0
"04031400602145","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,145,"B","Children 6-15 ye",0,0
"04031400602145","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,145,"C","Adults 16-65 yea",4,1
"04031400602145","04031400602",1,4836.30322265625,4,3,14,8,88,6,2,145,"D","Adults over 65 y",0,0
"04031400602187","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,187,"A","Children 0-5 yea",0,0
"04031400602187","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,187,"B","Children 6-15 ye",0,0
"04031400602187","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,187,"C","Adults 16-65 yea",0,0
"04031400602187","04031400602",1,3271.61694335938,4,3,14,8,88,6,2,187,"D","Adults over 65 y",0,0
"04040101103004","04040101103",1,10046.810546875,4,4,1,8,88,11,3,4,"A","Children 0-5 yea",0,0
"04040101103004","04040101103",1,10046.810546875,4,4,1,8,88,11,3,4,"B","Children 6-15 ye",0,0
"04040101103004","04040101103",1,10046.810546875,4,4,1,8,88,11,3,4,"C","Adults 16-65 yea",1,3
"04040101103004","04040101103",1,10046.810546875,4,4,1,8,88,11,3,4,"D","Adults over 65 y",0,0
"04040101103022","04040101103",1,10046.810546875,4,4,1,8,88,11,3,22,"A","Children 0-5 yea",0,0
"04040101103022","04040101103",1,10046.810546875,4,4,1,8,88,11,3,22,"B","Children 6-15 ye",0,0
"04040101103022","04040101103",1,10046.810546875,4,4,1,8,88,11,3,22,"C","Adults 16-65 yea",0,0
"04040101103022","04040101103",1,10046.810546875,4,4,1,8,88,11,3,22,"D","Adults over 65 y",0,0
"04040101103040","04040101103",1,10046.810546875,4,4,1,8,88,11,3,40,"A","Children 0-5 yea",0,0
"04040101103040","04040101103",1,10046.810546875,4,4,1,8,88,11,3,40,"B","Children 6-15 ye",0,0
"04040101103040","04040101103",1,10046.810546875,4,4,1,8,88,11,3,40,"C","Adults 16-65 yea",0,0
"04040101103040","04040101103",1,10046.810546875,4,4,1,8,88,11,3,40,"D","Adults over 65 y",0,0
"04040101103058","04040101103",1,10046.810546875,4,4,1,8,88,11,3,58,"A","Children 0-5 yea",0,0
"04040101103058","04040101103",1,10046.810546875,4,4,1,8,88,11,3,58,"B","Children 6-15 ye",0,0
"04040101103058","04040101103",1,10046.810546875,4,4,1,8,88,11,3,58,"C","Adults 16-65 yea",2,5
"04040101103058","04040101103",1,10046.810546875,4,4,1,8,88,11,3,58,"D","Adults over 65 y",0,0
"04040101103071","04040101103",1,4641.189453125,4,4,1,8,88,11,3,71,"A","Children 0-5 yea",0,0
"04040101103071","04040101103",1,4641.189453125,4,4,1,8,88,11,3,71,"B","Children 6-15 ye",0,0
"04040101103071","04040101103",1,4641.189453125,4,4,1,8,88,11,3,71,"C","Adults 16-65 yea",0,0
"04040101103071","04040101103",1,4641.189453125,4,4,1,8,88,11,3,71,"D","Adults over 65 y",0,0
"04040101103076","04040101103",1,10046.810546875,4,4,1,8,88,11,3,76,"A","Children 0-5 yea",0,0
"04040101103076","04040101103",1,10046.810546875,4,4,1,8,88,11,3,76,"B","Children 6-15 ye",0,0
"04040101103076","04040101103",1,10046.810546875,4,4,1,8,88,11,3,76,"C","Adults 16-65 yea",0,0
"04040101103076","04040101103",1,10046.810546875,4,4,1,8,88,11,3,76,"D","Adults over 65 y",0,0
"04040101103085","04040101103",1,4641.189453125,4,4,1,8,88,11,3,85,"A","Children 0-5 yea",0,0
"04040101103085","04040101103",1,4641.189453125,4,4,1,8,88,11,3,85,"B","Children 6-15 ye",0,0
"04040101103085","04040101103",1,4641.189453125,4,4,1,8,88,11,3,85,"C","Adults 16-65 yea",2,2
"04040101103085","04040101103",1,4641.189453125,4,4,1,8,88,11,3,85,"D","Adults over 65 y",0,0
"04040101103110","04040101103",1,10046.810546875,4,4,1,8,88,11,3,110,"A","Children 0-5 yea",0,0
"04040101103110","04040101103",1,10046.810546875,4,4,1,8,88,11,3,110,"B","Children 6-15 ye",0,0
"04040101103110","04040101103",1,10046.810546875,4,4,1,8,88,11,3,110,"C","Adults 16-65 yea",0,0
"04040101103110","04040101103",1,10046.810546875,4,4,1,8,88,11,3,110,"D","Adults over 65 y",0,0
"04040101103128","04040101103",1,10046.810546875,4,4,1,8,88,11,3,128,"A","Children 0-5 yea",0,0
"04040101103128","04040101103",1,10046.810546875,4,4,1,8,88,11,3,128,"B","Children 6-15 ye",0,0
"04040101103128","04040101103",1,10046.810546875,4,4,1,8,88,11,3,128,"C","Adults 16-65 yea",0,0
"04040101103128","04040101103",1,10046.810546875,4,4,1,8,88,11,3,128,"D","Adults over 65 y",0,0
"04040101103146","04040101103",1,10046.810546875,4,4,1,8,88,11,3,146,"A","Children 0-5 yea",0,0
"04040101103146","04040101103",1,10046.810546875,4,4,1,8,88,11,3,146,"B","Children 6-15 ye",0,0
"04040101103146","04040101103",1,10046.810546875,4,4,1,8,88,11,3,146,"C","Adults 16-65 yea",4,4
"04040101103146","04040101103",1,10046.810546875,4,4,1,8,88,11,3,146,"D","Adults over 65 y",0,0
"04040101103164","04040101103",1,10046.810546875,4,4,1,8,88,11,3,164,"A","Children 0-5 yea",0,0
"04040101103164","04040101103",1,10046.810546875,4,4,1,8,88,11,3,164,"B","Children 6-15 ye",0,0
"04040101103164","04040101103",1,10046.810546875,4,4,1,8,88,11,3,164,"C","Adults 16-65 yea",1,2
"04040101103164","04040101103",1,10046.810546875,4,4,1,8,88,11,3,164,"D","Adults over 65 y",0,0
"04040101103182","04040101103",1,10046.810546875,4,4,1,8,88,11,3,182,"A","Children 0-5 yea",0,0
"04040101103182","04040101103",1,10046.810546875,4,4,1,8,88,11,3,182,"B","Children 6-15 ye",0,0
"04040101103182","04040101103",1,10046.810546875,4,4,1,8,88,11,3,182,"C","Adults 16-65 yea",0,0
"04040101103182","04040101103",1,10046.810546875,4,4,1,8,88,11,3,182,"D","Adults over 65 y",0,0
"04040501902002","04040501902",1,9908.029296875,4,4,5,8,88,19,2,2,"A","Children 0-5 yea",0,0
"04040501902002","04040501902",1,9908.029296875,4,4,5,8,88,19,2,2,"B","Children 6-15 ye",0,0
"04040501902002","04040501902",1,9908.029296875,4,4,5,8,88,19,2,2,"C","Adults 16-65 yea",0,0
"04040501902002","04040501902",1,9908.029296875,4,4,5,8,88,19,2,2,"D","Adults over 65 y",5,15
"04040501902014","04040501902",1,9908.029296875,4,4,5,8,88,19,2,14,"A","Children 0-5 yea",0,0
"04040501902014","04040501902",1,9908.029296875,4,4,5,8,88,19,2,14,"B","Children 6-15 ye",0,0
"04040501902014","04040501902",1,9908.029296875,4,4,5,8,88,19,2,14,"C","Adults 16-65 yea",3,3
"04040501902014","04040501902",1,9908.029296875,4,4,5,8,88,19,2,14,"D","Adults over 65 y",0,0
"04040501902020","04040501902",1,9908.029296875,4,4,5,8,88,19,2,20,"A","Children 0-5 yea",0,0
"04040501902020","04040501902",1,9908.029296875,4,4,5,8,88,19,2,20,"B","Children 6-15 ye",0,0
"04040501902020","04040501902",1,9908.029296875,4,4,5,8,88,19,2,20,"C","Adults 16-65 yea",5,13
"04040501902020","04040501902",1,9908.029296875,4,4,5,8,88,19,2,20,"D","Adults over 65 y",0,0
"04040501902032","04040501902",1,9908.029296875,4,4,5,8,88,19,2,32,"A","Children 0-5 yea",0,0
"04040501902032","04040501902",1,9908.029296875,4,4,5,8,88,19,2,32,"B","Children 6-15 ye",0,0
"04040501902032","04040501902",1,9908.029296875,4,4,5,8,88,19,2,32,"C","Adults 16-65 yea",0,0
"04040501902032","04040501902",1,9908.029296875,4,4,5,8,88,19,2,32,"D","Adults over 65 y",0,0
"04040501902038","04040501902",1,9908.029296875,4,4,5,8,88,19,2,38,"A","Children 0-5 yea",0,0
"04040501902038","04040501902",1,9908.029296875,4,4,5,8,88,19,2,38,"B","Children 6-15 ye",0,0
"04040501902038","04040501902",1,9908.029296875,4,4,5,8,88,19,2,38,"C","Adults 16-65 yea",0,0
"04040501902038","04040501902",1,9908.029296875,4,4,5,8,88,19,2,38,"D","Adults over 65 y",2,6
"04040501902056","04040501902",1,9908.029296875,4,4,5,8,88,19,2,56,"A","Children 0-5 yea",0,0
"04040501902056","04040501902",1,9908.029296875,4,4,5,8,88,19,2,56,"B","Children 6-15 ye",0,0
"04040501902056","04040501902",1,9908.029296875,4,4,5,8,88,19,2,56,"C","Adults 16-65 yea",7,14
"04040501902056","04040501902",1,9908.029296875,4,4,5,8,88,19,2,56,"D","Adults over 65 y",0,0
"04040501902074","04040501902",1,9908.029296875,4,4,5,8,88,19,2,74,"A","Children 0-5 yea",0,0
"04040501902074","04040501902",1,9908.029296875,4,4,5,8,88,19,2,74,"B","Children 6-15 ye",0,0
"04040501902074","04040501902",1,9908.029296875,4,4,5,8,88,19,2,74,"C","Adults 16-65 yea",2,2
"04040501902074","04040501902",1,9908.029296875,4,4,5,8,88,19,2,74,"D","Adults over 65 y",2,2
"04040501902092","04040501902",1,9908.029296875,4,4,5,8,88,19,2,92,"A","Children 0-5 yea",0,0
"04040501902092","04040501902",1,9908.029296875,4,4,5,8,88,19,2,92,"B","Children 6-15 ye",0,0
"04040501902092","04040501902",1,9908.029296875,4,4,5,8,88,19,2,92,"C","Adults 16-65 yea",0,0
"04040501902092","04040501902",1,9908.029296875,4,4,5,8,88,19,2,92,"D","Adults over 65 y",0,0
"04040501902110","04040501902",1,9908.029296875,4,4,5,8,88,19,2,110,"A","Children 0-5 yea",0,0
"04040501902110","04040501902",1,9908.029296875,4,4,5,8,88,19,2,110,"B","Children 6-15 ye",0,0
"04040501902110","04040501902",1,9908.029296875,4,4,5,8,88,19,2,110,"C","Adults 16-65 yea",0,0
"04040501902110","04040501902",1,9908.029296875,4,4,5,8,88,19,2,110,"D","Adults over 65 y",0,0
"04040501902128","04040501902",1,9908.029296875,4,4,5,8,88,19,2,128,"A","Children 0-5 yea",0,0
"04040501902128","04040501902",1,9908.029296875,4,4,5,8,88,19,2,128,"B","Children 6-15 ye",0,0
"04040501902128","04040501902",1,9908.029296875,4,4,5,8,88,19,2,128,"C","Adults 16-65 yea",0,0
"04040501902128","04040501902",1,9908.029296875,4,4,5,8,88,19,2,128,"D","Adults over 65 y",0,0
"04040501902146","04040501902",1,9908.029296875,4,4,5,8,88,19,2,146,"A","Children 0-5 yea",3,3
"04040501902146","04040501902",1,9908.029296875,4,4,5,8,88,19,2,146,"B","Children 6-15 ye",2,2
"04040501902146","04040501902",1,9908.029296875,4,4,5,8,88,19,2,146,"C","Adults 16-65 yea",3,5
"04040501902146","04040501902",1,9908.029296875,4,4,5,8,88,19,2,146,"D","Adults over 65 y",0,0
"04040501902164","04040501902",1,9908.029296875,4,4,5,8,88,19,2,164,"A","Children 0-5 yea",0,
