"holder_id","household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","ph_saq10","ph_saq12","ph_saq13","ph_saq14_a","ph_saq14_b","ph_saq14_c","ph_saq15_a","ph_saq15_b","ph_saq16_a","ph_saq16_b","ph_saq17_a","ph_saq17_b","ph_saq17_c","ph_saq17_d","ph_saq17_e","ph_saq17_f","ph_saq17_g","ph_saq17_h","ph_saq17_i","ph_saq17_j","ph_saq17_k","ph_saq17_l","ph_saq17_m","ph_saq17_n","ph_saq18_a","ph_saq18_b","ph_saq18_c","ph_saq19_a","ph_saq19_b","ph_saq20_a","ph_saq20_b","ph_saq21_a","ph_saq21_b","ph_saq21_c","ph_saq21_d","ph_saq21_e","ph_saq21_f","ph_saq21_g","ph_saq21_h","ph_saq21_i","ph_saq21_j","ph_saq21_k","ph_saq21_l","ph_saq21_m","ph_saq21_n","ph_saq22_a","ph_saq22_b","ph_saq22_c","ph_saq23_a","ph_saq23_b","ph_saq24_a","ph_saq24_b","ph_saq25_a","ph_saq25_b","ph_saq25_c","ph_saq25_d","ph_saq25_e","ph_saq25_f","ph_saq25_g","ph_saq25_h","ph_saq25_i","ph_saq25_j","ph_saq25_k","ph_saq25_l","ph_saq25_m","ph_saq25_n","ph_saq27_a","ph_saq27_b","ph_saq27_c","ph_saq27_d","ph_saq28_a","ph_saq28_b","ph_saq28_c","ph_saq28_d","ph_saq29_a","ph_saq29_b","ph_saq29_c","ph_saq29_d","ph_saq30_a","ph_saq30_b","ph_saq30_c","ph_saq30_d","ph_saq31_a","ph_saq31_b","ph_saq31_c","ph_saq31_d","ph_saq32_a","ph_saq32_b","ph_saq32_c","ph_saq32_d","ph_saq33_a","ph_saq33_b","ph_saq33_c","ph_saq33_d","ph_saq34_a","ph_saq34_b","ph_version"
"0701030040408901","07010300404089","07010300404",1,4011.10083007813,7,1,3,4,4,89,1,6,,3,19,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701030040411001","07010300404110","07010300404",1,4011.10083007813,7,1,3,4,4,110,1,5,,3,10,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701030040413101","07010300404131","07010300404",1,4011.10083007813,7,1,3,4,4,131,1,4,,3,10,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701030040415301","07010300404153","07010300404",1,4011.10083007813,7,1,3,4,4,153,1,2,,3,11,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701030040417501","07010300404175","07010300404",1,4011.10083007813,7,1,3,4,4,175,1,5,,3,11,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701030040419901","07010300404199","07010300404",1,4011.10083007813,7,1,3,4,4,199,1,9,,3,13,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701050250200401","07010502502004","07010502502",1,4191.28173828125,7,1,5,25,2,4,1,6,,3,22,5,2004,4,0,5,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250201401","07010502502014","07010502502",1,4191.28173828125,7,1,5,25,2,14,1,7,,3,26,5,2004,5,0,6,0,,,,,,,,,,,,,,,27,5,2004,4,0,4,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250201901","07010502502019","07010502502",1,4191.28173828125,7,1,5,25,2,19,1,4,,3,5,6,2004,2,0,3,30,,,,,,,,,,,,,,,6,6,2004,2,0,3,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250202901","07010502502029","07010502502",1,4191.28173828125,7,1,5,25,2,29,1,9,,3,21,5,2004,3,30,5,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,11,6,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250203401","07010502502034","07010502502",1,4191.28173828125,7,1,5,25,2,34,1,3,,3,2,6,2004,8,30,9,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,28,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250204901","07010502502049","07010502502",1,4191.28173828125,7,1,5,25,2,49,1,5,,3,3,5,2004,6,0,7,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250206401","07010502502064","07010502502",1,4191.28173828125,7,1,5,25,2,64,1,7,,3,22,5,2004,2,30,3,45,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250207901","07010502502079","07010502502",1,4191.28173828125,7,1,5,25,2,79,1,10,,1,3,6,2004,3,0,5,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,5,2004,,,,,,,,,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250209401","07010502502094","07010502502",1,4191.28173828125,7,1,5,25,2,94,1,8,,3,2,6,2004,4,30,5,15,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,11,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250210901","07010502502109","07010502502",1,4191.28173828125,7,1,5,25,2,109,1,9,,3,22,5,2004,1,30,2,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,5,2004,,10,6,2004,,,,,,11,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250212401","07010502502124","07010502502",1,4191.28173828125,7,1,5,25,2,124,1,10,,3,24,5,2004,3,0,4,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701050250213901","07010502502139","07010502502",1,4191.28173828125,7,1,5,25,2,139,1,11,,3,5,6,2004,8,30,9,30,,,,,,,,,,,,,,,6,6,2004,5,30,6,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,9,6,2004,,10,6,2004,,,,,,,,,,,,,,28,9,2004,,29,9,2004,1,,1.20000004768372
"0701080070100301","07010800701003","07010800701",1,3846.5078125,7,1,8,7,1,3,1,3,,3,9,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070101701","07010800701017","07010800701",1,3846.5078125,7,1,8,7,1,17,1,5,,3,14,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070102401","07010800701024","07010800701",1,3846.5078125,7,1,8,7,1,24,1,4,,3,9,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070103801","07010800701038","07010800701",1,3846.5078125,7,1,8,7,1,38,1,8,,3,20,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070104501","07010800701045","07010800701",1,3846.5078125,7,1,8,7,1,45,1,5,,1,12,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070106701","07010800701067","07010800701",1,3846.5078125,7,1,8,7,1,67,1,6,,3,19,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070108801","07010800701088","07010800701",1,3846.5078125,7,1,8,7,1,88,1,2,,3,9,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070111001","07010800701110","07010800701",1,3846.5078125,7,1,8,7,1,110,1,4,,3,21,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070113101","07010800701131","07010800701",1,3846.5078125,7,1,8,7,1,131,1,4,,3,14,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070115201","07010800701152","07010800701",1,3846.5078125,7,1,8,7,1,152,1,2,,3,22,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070117301","07010800701173","07010800701",1,3846.5078125,7,1,8,7,1,173,1,3,,3,23,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701080070119401","07010800701194","07010800701",1,3846.5078125,7,1,8,7,1,194,1,2,,3,18,4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,
"0701100010207901","07011000102079","07011000102",0,1066.93786621094,7,1,10,1,2,79,1,4,,3,28,5,2004,7,0,7,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,26,9,2004,,27,9,2004,1,,1.20000004768372
"0701110040100401","07011100401004","07011100401",1,4514.1708984375,7,1,11,4,1,4,1,2,,3,22,5,2004,8,0,9,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,,,,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,,,1.20000004768372
"0701110040104601","07011100401046","07011100401",1,4514.1708984375,7,1,11,4,1,46,1,6,,3,22,5,2004,11,0,12,25,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701110040106201","07011100401062","07011100401",1,4514.1708984375,7,1,11,4,1,62,1,7,,3,23,5,2004,2,0,3,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,,,1.20000004768372
"0701110040107401","07011100401074","07011100401",1,4514.1708984375,7,1,11,4,1,74,1,3,,3,23,5,2004,7,0,8,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701110040108601","07011100401086","07011100401",1,4514.1708984375,7,1,11,4,1,86,1,3,,3,23,5,2004,10,0,11,0,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701110040109801","07011100401098","07011100401",1,4514.1708984375,7,1,11,4,1,98,1,2,,3,23,5,2004,12,5,12,53,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701110040111001","07011100401110","07011100401",1,4514.1708984375,7,1,11,4,1,110,1,6,,3,24,5,2004,3,25,4,35,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,,,,,10,6,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701110040112201","07011100401122","07011100401",1,4514.1708984375,7,1,11,4,1,122,1,4,,3,24,5,2004,5,40,6,45,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701110040113401","07011100401134","07011100401",1,4514.1708984375,7,1,11,4,1,134,1,6,,3,24,5,2004,8,5,9,10,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,28,5,2004,,10,6,2004,,10,9,2004,,,,,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701120260500401","07011202605004","07011202605",1,6138.279296875,7,1,12,26,5,4,1,4,,3,15,5,2004,2,30,4,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,4,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701120260501401","07011202605014","07011202605",1,6138.279296875,7,1,12,26,5,14,1,4,,3,15,5,2004,6,30,8,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701120260501901","07011202605019","07011202605",1,6138.279296875,7,1,12,26,5,19,1,4,,3,15,5,2004,8,40,10,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701120260502901","07011202605029","07011202605",1,6138.279296875,7,1,12,26,5,29,1,4,,3,16,5,2004,4,45,6,35,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701120260503401","07011202605034","07011202605",1,6138.279296875,7,1,12,26,5,34,1,1,,3,16,5,2004,6,50,8,15,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701120260504901","07011202605049","07011202605",1,6138.279296875,7,1,12,26,5,49,1,3,,3,17,5,2004,4,30,6,20,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701120260506401","07011202605064","07011202605",1,6138.279296875,7,1,12,26,5,64,1,7,,3,17,5,2004,8,45,10,25,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,6,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701120260507901","07011202605079","07011202605",1,6138.279296875,7,1,12,26,5,79,1,6,,3,18,5,2004,7,35,9,15,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,28,9,2004,,29,9,2004,1,,1.20000004768372
"0701120260509401","07011202605094","07011202605",1,6138.279296875,7,1,12,26,5,94,1,8,,3,19,5,2004,4,30,6,30,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,6,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0701120260510901","07011202605109","07011202605",1,6138.279296875,7,1,12,26,5,109,1,2,,3,19,5,2004,9,10,10,55,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,9,6,2004,,,,,,,,,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701120260512401","07011202605124","07011202605",1,6138.279296875,7,1,12,26,5,124,1,6,,3,20,5,2004,6,20,7,55,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,6,6,2004,,,,,,,,,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0701120260513901","07011202605139","07011202605",1,6138.279296875,7,1,12,26,5,139,1,7,,3,21,5,2004,2,50,4,50,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,30,5,2004,,8,6,2004,,,,,,,,,,4,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702020010508201","07020200105082","07020200105",0,809.284606933594,7,2,2,1,5,82,1,7,,3,28,5,2004,8,35,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5,2004,,8,6,2004,,,,,,,,,,10,8,2004,,23,9,2004,,24,9,2004,1,,1.20000004768372
"0702020100100301","07020201001003","07020201001",1,7561.42041015625,7,2,2,10,1,3,1,4,,3,19,5,2004,2,30,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,2004,,8,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0702020100101301","07020201001013","07020201001",1,7561.42041015625,7,2,2,10,1,13,1,3,,3,20,5,2004,6,15,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0702020100101801","07020201001018","07020201001",1,7561.42041015625,7,2,2,10,1,18,1,6,,3,19,5,2004,9,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,26,9,2004,,28,9,2004,1,,1.20000004768372
"0702020100102801","07020201001028","07020201001",1,7561.42041015625,7,2,2,10,1,28,1,5,,3,20,5,2004,2,5,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,26,9,2004,,28,9,2004,1,,1.20000004768372
"0702020100103301","07020201001033","07020201001",1,7561.42041015625,7,2,2,10,1,33,1,6,,3,25,5,2004,9,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0702020100104801","07020201001048","07020201001",1,7561.42041015625,7,2,2,10,1,48,1,3,,3,24,5,2004,10,12,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0702020100106301","07020201001063","07020201001",1,7561.42041015625,7,2,2,10,1,63,1,8,,3,24,5,2004,2,0,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,29,9,2004,1,,1.20000004768372
"0702020100107801","07020201001078","07020201001",1,7561.42041015625,7,2,2,10,1,78,1,4,,3,26,5,2004,2,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702020100109301","07020201001093","07020201001",1,7561.42041015625,7,2,2,10,1,93,1,3,,3,26,5,2004,2,0,4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702020100110801","07020201001108","07020201001",1,7561.42041015625,7,2,2,10,1,108,1,7,,3,23,5,2004,1,55,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,26,9,2004,,28,9,2004,1,,1.20000004768372
"0702020100112301","07020201001123","07020201001",1,7561.42041015625,7,2,2,10,1,123,1,7,,3,28,5,2004,8,15,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5,2004,,7,6,2004,,,,,,10,8,2004,,,,,,26,9,2004,,28,9,2004,1,,1.20000004768372
"0702020100113801","07020201001138","07020201001",1,7561.42041015625,7,2,2,10,1,138,1,5,,3,22,5,2004,2,40,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,8,6,2004,,,,,,10,8,2004,,,,,,26,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130200201","07020501302002","07020501302",1,4834.13818359375,7,2,5,13,2,2,1,4,,1,6,6,2004,4,20,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130201401","07020501302014","07020501302",1,4834.13818359375,7,2,5,13,2,14,1,8,,3,23,5,2004,6,30,7,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130202001","07020501302020","07020501302",1,4834.13818359375,7,2,5,13,2,20,1,5,,1,25,5,2004,3,0,5,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,,,,,28,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130203201","07020501302032","07020501302",1,4834.13818359375,7,2,5,13,2,32,1,7,,1,29,5,2004,3,10,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,8,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130203801","07020501302038","07020501302",1,4834.13818359375,7,2,5,13,2,38,1,3,,3,29,5,2004,6,15,8,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,8,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130205601","07020501302056","07020501302",1,4834.13818359375,7,2,5,13,2,56,1,5,,1,3,6,2004,9,20,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,8,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130207401","07020501302074","07020501302",1,4834.13818359375,7,2,5,13,2,74,1,3,,3,27,5,2004,10,10,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,8,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130209201","07020501302092","07020501302",1,4834.13818359375,7,2,5,13,2,92,1,8,,3,3,6,2004,4,50,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,8,8,2004,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130211001","07020501302110","07020501302",1,4834.13818359375,7,2,5,13,2,110,1,7,,3,4,6,2004,3,35,5,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130212801","07020501302128","07020501302",1,4834.13818359375,7,2,5,13,2,128,1,4,,1,29,5,2004,9,0,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2004,,,,,,,,,,,,,,27,9,2004,,28,9,2004,1,,1.20000004768372
"0702050130214601","07020501302146","07020501302",1,4834.13818359375,7,2,5,13,2,146,1,4,,3,26,5,2004,8,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,9,6,2000,,,,,,,,,,,,,,27,9,2004,,28,9,2004,,,1.20000004768372
